id,hospital_name,sido,sggu,emdong,address,longitude,latitude
71448n,미인도의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 548, 건우빌딩 6층 (논현동)",127.0219111,37.511039
7odkef,미인만들기성형외과의원,서울,강남구,논현동,"서울특별시 강남구 학동로 110, 세원빌딩 지하1층 (논현동)",127.0230703,37.5113671
828xg8,미인피부과의원,서울,강남구,청담동,"서울특별시 강남구 압구정로 461, 210호 (청담동, 네이처 포엠)",127.0472279,37.525274
y72ivg,미즈봄산부인과의원,서울,강남구,도곡동,"서울특별시 강남구 선릉로 227, (도곡동, 진달래상가) 3층 (도곡동)",127.0527545,37.495847
lye088,미큐의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 354, 혜천빌딩 1303호 (역삼동)",127.0297456,37.4946625
o98bv7,미파문피부과의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 468, 5층 (역삼동, 충림빌딩)",127.0251636,37.5041598
8hu7f0,미플러스성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로167길 11, 5층 (신사동)",127.0272142,37.5244622
i9g5dz,미호성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 492, 한맥빌딩 7~9층 (논현동)",127.024134,37.506197
x5qjic,민앤민의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 406, GLASS TOWER 15층 1호 (역삼동)",127.0276559,37.4990209
jdan08,민의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 326, 대동타워 4층 (논현동)",127.037756,37.5223542
5rntdr,밀리의원,서울,강남구,신사동,"서울특별시 강남구 도산대로45길 17, 제성빌딩 3층 (신사동)",127.0350643,37.5234158
5xyfc4,바나나성형외과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 110, 케이비엘 센터 3층 일부 (논현동)",127.0210472,37.5162749
kl8cgn,바노바기성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 논현로 517, 바노바기 지하1,지상1~6층 (역삼동)",127.0357283,37.5026925
0t6dvw,바노바기피부과의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 219, 두남빌딩 1.2.3.4.5층 (논현동)",127.0360394,37.508225
rb7f6f,바디업의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 596, 극동빌딩 702호 (논현동)",127.020372,37.5150269
dhgzz0,바로그의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 410, 우신빌딩 2~4층 (역삼동)",127.0273809,37.4993668
jkibu4,바로미의원,서울,강남구,청담동,"서울특별시 강남구 삼성로 725, 4층 (청담동, 피제이빌딩)",127.0490862,37.5202265
fmpkxv,바른길산부인과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 528, 6층 (논현동)",127.0226432,37.5092956
hagkc4,바바성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 857, A857 3층 (신사동)",127.0281157,37.5253553
lorxdt,바비라인의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 134, 12층 (논현동)",127.0234091,37.5173572
g5nqjq,바우스의원,서울,강남구,신사동,"서울특별시 강남구 도산대로49길 9, 4층 (신사동)",127.0370708,37.5233752
ijc1yd,바이브성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 476, urbanhive 8층 (논현동)",127.0248029,37.5049158
mt8vt4,바이슈의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 492, 한맥빌딩 13층 (논현동)",127.024134,37.506197
3pt5r5,바이원의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 110, 3층 (논현동, 케이비엘 센터)",127.0210472,37.5162749
rc6zs6,바이준성형외과의원,서울,강남구,청담동,"서울특별시 강남구 선릉로 826, 4층 (청담동)",127.0402267,37.525568
2ywe1g,바탕성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 476, (논현동, 7층)",127.0248029,37.5049158
983ep9,박성주조에피부과의원,서울,강남구,도곡동,"서울특별시 강남구 남부순환로 2732, 3층 (도곡동)",127.0448818,37.4858025
p9w4j6,박진석성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 841, (신사동, 제이비 미소빌딩 B111, B112)",127.027762,37.5240297
6cnolj,박현성형외과의원,서울,강남구,청담동,"서울특별시 강남구 선릉로152길 25, 5층 (청담동)",127.0417182,37.5244882
q52wsp,반니성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 테헤란로 107, 메디타워 8층 (역삼동)",127.0287606,37.4987007
ofv177,반딧불의원,서울,강남구,신사동,"서울특별시 강남구 논현로 826, 제이와이(JY빌딩) 2층 (신사동)",127.0285624,37.5222369
udktmo,반의원,서울,강남구,청담동,"서울특별시 강남구 선릉로152길 17, 아시아청담부띠끄 4층 (청담동)",127.0410459,37.5243915
nrvbjf,밥성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 841, 3층 11호 (신사동, 제이비 미소빌딩 311호)",127.027762,37.5240297
vyb6li,방지성에이스의원,서울,강남구,신사동,"서울특별시 강남구 선릉로 837, 4층 (신사동)",127.040118,37.5268618
076a3k,백세의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 478, 제우빌딩 6(일부)층 (논현동)",127.0246963,37.5051136
krzd5e,밴스모자이너의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 470, 808타워 9층 (역삼동)",127.0250552,37.5043479
9p3jpx,밴스성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 476, urbanhive 12층 (논현동)",127.0248029,37.5049158
gh3015,밸런스랩성형외과의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 109, 동원빌딩 3,4층 (신사동)",127.0205249,37.5168691
3sflse,밸런스퀀텀의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로94길 18, 2층 (역삼동)",127.0288302,37.4993818
45bg34,베르미의원,서울,강남구,청담동,"서울특별시 강남구 영동대로 722, 풍양빌딩 2층 (청담동)",127.0564116,37.5223851
iq7zj3,베리굿피부과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 841, (신사동, 제이비 미소빌딩 306호)",127.027762,37.5240297
swebnv,베버리힐스의원,서울,강남구,신사동,"서울특별시 강남구 압구정로30길 23, 2층 (신사동)",127.0295122,37.5259003
g5vmf6,베스트웰김진왕성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 310, 고려빌딩 (301호일부,302호일부) (신사동)",127.0352989,37.5287909
0yknfu,베스트웰피부과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 310, 고려빌딩 301호 일부 (신사동)",127.0352989,37.5287909
84xyjo,베스트이화의원,서울,강남구,논현동,"서울특별시 강남구 강남대로122길 47, 2층 (논현동)",127.0267236,37.5089717
a21a6x,베이드의원,서울,강남구,신사동,"서울특별시 강남구 논현로 839, 4층 (신사동)",127.0279574,37.5236581
vaj2k8,베이의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 162, 베네하임시티 3층 (신사동)",127.0274689,37.5263327
xpnmjq,벤자민피부과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 138, 6층 (논현동)",127.0238282,37.5174754
y3odsx,벧엘피부과의원,서울,강남구,역삼동,"서울특별시 강남구 봉은사로 310, 5층 (역삼동)",127.0409847,37.5091679
4nxvkd,벨로의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 111, S-TOWER 7층,8층 (신사동)",127.020708,37.5169652
c9x5jz,벨리시모의원,서울,강남구,청담동,"서울특별시 강남구 도산대로 409, S&S TOWER 11층 (청담동)",127.0404854,37.5237127
6kf162,벨포인트의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 109, 산타홍의원 9층 (논현동)",127.0255842,37.5051166
2vxyzx,보나성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 831, 5층 502호 (신사동)",127.027873,37.5225882
9jpnbz,보메피부과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 857, A857 5층 (신사동)",127.0281157,37.5253553
ug0it2,보셀르의원,서울,강남구,청담동,"서울특별시 강남구 선릉로152길 12, 담빌딩 2층 (청담동)",127.0405409,37.523997
6ys445,보스피부과의원,서울,강남구,신사동,"서울특별시 강남구 언주로 806, 선도빌딩, 1층 일부, 2~4층 (신사동)",127.0338301,37.522394
gdej31,본라인의원,서울,강남구,역삼동,"서울특별시 강남구 선릉로 429, KR타워 9,10층 (역삼동)",127.0493328,37.503206
gymdm0,봄마루의원,서울,강남구,신사동,"서울특별시 강남구 강남대로152길 19, 3층층 (신사동)",127.0209752,37.5175679
l2ljk4,봉봉성형외과의원,서울,강남구,논현동,"서울특별시 강남구 논현로 657, 1~4층 (논현동, 그린빌딩)",127.0311145,37.5125558
q5v7c6,뷰라밸성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 422, 9층 (역삼동)",127.0268811,37.500395
s5nkb4,뷰성형외과의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 107, B1층, 1층 일부, 3~5층, 7, 8, 10~14층 (논현동)",127.0253945,37.5050191
ehou6q,뷰앤유외과의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 378, 준빌딩 12층 (역삼동)",127.0286835,37.4966716
lz2rwg,뷰앤플의원,서울,강남구,신사동,"서울특별시 강남구 압구정로50길 14, 1,2층 (신사동)",127.0378835,37.5274217
waj1g1,뷰테스의원,서울,강남구,개포동,"서울특별시 강남구 삼성로 14, 3층 308호 (개포동, 개포자이 프레지던스)",127.0716058,37.4851086
r1dwwo,뷰티라운지의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 442, 8층 (역삼동)",127.0260775,37.5020662
8nbhna,뷰티라인성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 590, 12층 (논현동, 미혜빌딩)",127.0204374,37.5145482
l3gywi,뷰티바성형외과의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 107, BIO 19층 (신사동)",127.0201484,37.5168631
ymenvg,뷰티앤영의원,서울,강남구,신사동,"서울특별시 강남구 강남대로 616, 신사미타워 2층 (신사동)",127.0198235,37.5168437
3kk0vm,브랜뉴의원,서울,강남구,청담동,"서울특별시 강남구 압구정로 437, 청담동일신빌딩 4층 (청담동)",127.0451436,37.5269484
59m6mg,브리에의원,서울,강남구,청담동,"서울특별시 강남구 선릉로 806, 601호 (청담동)",127.0396632,37.5239003
87oi0e,브릴린의원,서울,강남구,삼성동,"서울특별시 강남구 테헤란로87길 46, 호텔오크우드프리미어 B1층 1B2호 (삼성동)",127.0581852,37.5109522
0vgnxb,브이모먼트의원,서울,강남구,신사동,"서울특별시 강남구 도산대로49길 22, 아가페 트리 2,4층 (신사동)",127.0373882,37.5243722
5jtb9x,브이앤엠제이(V&MJ)피부과의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 303, B1~5층 (신사동)",127.0344575,37.5221264
xaypnt,브이에스라인의원,서울,강남구,신사동,"서울특별시 강남구 압구정로30길 51, I.S.A 빌딩 3층 (신사동)",127.0293712,37.5239346
rfzwkx,블랑드비의원,서울,강남구,압구정동,"서울특별시 강남구 압구정로29길 21, 현대백화점 컬처파크 지하 1층 (압구정동)",127.0276949,37.5286839
xjve3d,블루비뇨기과의원,서울,강남구,삼성동,"서울특별시 강남구 테헤란로 421, (삼성동, 암천빌딩 4층일부)",127.0525555,37.5059949
zeedhh,블리스의원,서울,강남구,역삼동,"서울특별시 강남구 봉은사로 116, 은성빌딩 4층 (역삼동)",127.0264135,37.5047528
jshzkb,비더뉴의원,서울,강남구,신사동,"서울특별시 강남구 논현로155길 9, 비더뉴 성형 빌딩 4층,5층 (신사동)",127.0273034,37.5217065
rh7lay,비브이의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 117, 이건빌딩 4층 (논현동)",127.0264873,37.5053198
64yfds,비아이오성형외과의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 107, 2층, 3층, 4층 / 도산대로1길 107, 2층, 3층, 4층 / 도산대로1길 7, 2층, 3층, 4층 (신사동)",127.0201484,37.5168631
0dji9k,비알피부과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 857, A857 4층 일부 (신사동)",127.0281157,37.5253553
qdgbk2,비앤영의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 406, GLASS TOWER 6층 (역삼동)",127.0276452,37.4989527
l0d1b4,비에스의원,서울,강남구,신사동,"서울특별시 강남구 논현로159길 14, 4층 (신사동)",127.0270109,37.5231446
xgmpw5,비에스티성형외과의원,서울,강남구,삼성동,"서울특별시 강남구 영동대로 616, 6,7층 (삼성동)",127.0602256,37.5152567
d3go8j,비엔성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 테헤란로 105, 3층 (역삼동)",127.0285428,37.498646
n42x2e,비온성형외과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 108, 4층 (논현동, 렉스타워)",127.0206793,37.5161887
zc7fov,비올라셀성형외과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 138, 3층 (논현동)",127.0238282,37.5174754
2ygnmb,비욘드의원,서울,강남구,신사동,"서울특별시 강남구 논현로 826, 제이와이(JY빌딩) 6층 (신사동)",127.0285624,37.5222369
y49e7e,비티에프의원,서울,강남구,신사동,"서울특별시 강남구 언주로 869, 서영빌딩 5층 502호 (신사동)",127.0333061,37.5282028
objlzy,비티큐의원,서울,강남구,대치동,"서울특별시 강남구 선릉로90길 48, 2층,3층,4층 (대치동)",127.0530851,37.5049612
1uu9ym,비포성형외과의원,서울,강남구,청담동,"서울특별시 강남구 도산대로 406, 청담퍼스트타워 3층 (청담동)",127.0400155,37.5228274
szdxim,뽀드베베의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 598, 7층 (논현동)",127.0203715,37.5151992
yn4u9b,뽐나게빼의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 478, 제우빌딩 2층 (논현동)",127.0246963,37.5051136
xf445c,삐땅기의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 114, 수일빌딩 3, 7층 (논현동)",127.0212438,37.51646
ri8bix,사르티네의원,서울,강남구,신사동,"서울특별시 강남구 선릉로155길 8, 1~7층 (신사동)",127.0390499,37.5254563
oiq2q4,사이성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 841, 제이비 미소 빌딩 3층 308호,309호 (신사동)",127.027762,37.5240297
qerxdo,사점사의원,서울,강남구,청담동,"서울특별시 강남구 도산대로 427, 파모소빌딩 2층 (청담동)",127.0425589,37.5239486
uadvwk,산소피부과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로50길 9, 2, 3층 (신사동)",127.0382733,37.5276588
shy8nb,살롱드닥터튠즈의원,서울,강남구,청담동,"서울특별시 강남구 선릉로158길 14-3, 1층일부, 2층 (청담동)",127.0410008,37.524997
